2477	0	1894
2477	1	1527
2478	0	200
2478	1	1323
2479	2	593
2480	0	880
2480	1	3455
2481	0	2932
2481	1	76
2482	0	2932
2482	1	1322
2483	0	3468
2483	1	1322
2484	2	794
2485	2	1493
2486	0	3121
2486	1	1656
2487	0	1540
2487	1	3455
2488	2	1302
2489	2	988
2490	2	447
2491	0	3460
2491	1	1833
2492	0	3460
2492	1	5
2493	0	3473
2493	1	249
2494	0	3473
2494	1	1929
2495	0	3473
2495	1	1527
2496	0	2501
2496	1	2148
2497	0	2501
2497	1	361
2498	2	432
2499	2	561
2500	2	1790
2501	2	3054
2502	0	3301
2502	1	3420
2503	2	451
2504	2	1034
2505	0	1582
2505	1	2847
2506	0	1875
2506	1	2098
2507	0	2483
2507	1	2098
2508	0	2483
2508	1	1039
2509	0	2483
2509	1	2355
2510	0	2086
2510	1	3455
2511	0	2473
2511	1	2356
2512	0	3283
2512	1	1450
2513	0	986
2513	1	688
2514	0	1132
2514	1	443
2515	2	3246
2516	0	1219
2516	1	1929
2517	2	214
2518	2	1071
2519	2	3125
2520	2	1599
2521	2	2816
2522	2	206
2523	2	368
2524	0	3038
2524	1	3394
2525	0	3038
2525	1	3175
2526	0	3038
2526	1	1350
2527	2	2287
2528	2	234
2529	2	2052
2530	0	2619
2530	1	1350
2531	2	1754
2532	2	870
2533	2	931
2534	2	3119
2535	2	168
2536	0	2951
2536	1	1039
2537	0	2951
2537	1	1384
2538	2	227
2539	2	2167
2540	0	1535
2540	1	2242
2541	0	1535
2541	1	695
2542	0	1535
2542	1	2098
2543	0	1535
2543	1	2341
2544	0	1535
2544	1	1350
2545	0	1535
2545	1	3477
2546	0	1485
2546	1	10
2547	0	1485
2547	1	170
2548	2	2577
2549	0	3438
2549	1	2517
2550	2	1347
2551	2	1320
2552	0	3372
2552	1	1929
2553	2	2182
2554	2	713
2555	2	526
2556	2	143
2557	2	1957
2558	2	1161
2559	0	626
2559	1	2415
2560	0	626
2560	1	3319
2561	0	626
2561	1	1111
2562	0	626
2562	1	273
2563	0	3097
2563	1	1660
2564	0	3197
2564	1	2024
2565	0	3197
2565	1	2508
2566	2	1399
2567	2	42
2568	0	66
2568	1	1829
2569	0	204
2569	1	2823
2570	0	204
2570	1	2148
2571	0	1955
2571	1	934
2572	0	1955
2572	1	1758
2573	0	3411
2573	1	372
2574	0	3411
2574	1	1053
2575	0	3411
2575	1	3465
2576	2	2492
2577	2	803
2578	0	549
2578	1	963
2579	0	549
2579	1	2341
2580	0	2237
2580	1	2823
2581	0	2237
2581	1	1962
2582	0	2237
2582	1	3420
2583	0	2237
2583	1	3465
2584	0	3140
2584	1	3113
2585	0	3140
2585	1	618
2586	2	2690
2587	0	477
2587	1	2204
2588	0	477
2588	1	329
2589	2	2741
2590	2	2253
2591	2	1349
2592	2	846
2593	2	945
2594	2	394
2595	2	3060
2596	0	1729
2596	1	2723
2597	2	2673
2598	2	2566
2599	2	1482
2600	2	508
2601	2	386
2602	0	1566
2602	1	1170
2603	0	1566
2603	1	1039
2604	2	1964
2605	0	1470
2605	1	2335
2606	0	2518
2606	1	372
2607	0	2518
2607	1	3165
2608	0	2518
2608	1	2148
2609	0	2518
2609	1	1053
2610	0	1278
2610	1	2368
2611	0	779
2611	1	1635
2612	0	1578
2612	1	2195
2613	0	2231
2613	1	1621
2614	0	749
2614	1	47
2615	2	208
2616	2	126
2617	0	2198
2617	1	1772
2618	0	2625
2618	1	2465
2619	2	1136
2620	2	1561
2621	2	3322
2622	2	3010
2623	2	585
2624	0	269
2624	1	688
2625	0	3138
2625	1	674
2626	0	2074
2626	1	249
2627	2	1104
2628	2	1792
2629	0	1895
2629	1	814
2630	0	1895
2630	1	1608
2631	0	1895
2631	1	3078
2632	2	812
2633	2	2164
2634	2	1610
2635	2	3069
2636	2	601
2637	2	2890
2638	2	2679
2639	2	817
2640	2	96
2641	2	3177
2642	2	426
2643	2	2191
2644	0	1248
2644	1	372
2645	0	1248
2645	1	47
2646	0	1248
2646	1	1962
2647	2	1002
2648	0	1854
2648	1	2508
2649	2	1832
2650	0	1638
2650	1	3175
2651	0	1638
2651	1	2356
2652	0	1638
2652	1	924
2653	2	1619
2654	2	3105
2655	2	2982
2656	2	155
2657	0	2217
2657	1	273
2658	2	2113
2659	2	2602
2660	0	570
2660	1	1621
2661	0	570
2661	1	13
2662	2	1596
2663	2	2102
2664	2	3428
2665	2	113
2666	2	2366
2667	2	3213
2668	2	541
2669	0	1874
2669	1	674
2670	0	1874
2670	1	230
2671	0	1874
2671	1	185
2672	2	97
2673	0	2540
2673	1	249
2674	2	2701
2675	2	782
2676	2	2377
2677	0	926
2677	1	3167
2678	2	389
2679	2	2594
2680	0	300
2680	1	3319
2681	0	300
2681	1	1039
2682	2	1356
2683	2	1310
2684	0	3132
2684	1	2106
2685	0	3132
2685	1	1412
2686	0	3132
2686	1	1621
2687	0	1487
2687	1	1053
2688	0	3467
2688	1	2723
2689	0	3176
2689	1	273
2690	2	568
2691	0	3254
2691	1	3209
2692	0	462
2692	1	2623
2693	0	462
2693	1	47
2694	0	462
2694	1	1660
2695	0	462
2695	1	2477
2696	2	1663
2697	2	1780
2698	2	3374
2699	0	1054
2699	1	712
2700	0	1054
2700	1	185
2701	2	789
2702	2	367
2703	2	2653
2704	0	1884
2704	1	1521
2705	0	1884
2705	1	1079
2706	0	547
2706	1	3319
2707	2	3212
2708	2	2545
2709	2	2968
2710	2	1062
2711	2	1563
2712	0	2460
2712	1	1527
2713	0	1375
2713	1	1772
2714	2	964
2715	2	2983
2716	2	458
2717	0	1408
2717	1	3305
2718	0	1835
2718	1	268
2719	2	2537
2720	0	1160
2720	1	814
2721	2	1400
2722	0	2629
2722	1	2517
2723	0	2629
2723	1	1901
2724	0	2629
2724	1	1734
2725	0	1864
2725	1	2508
2726	0	305
2726	1	3420
2727	2	115
2728	0	3018
2728	1	1112
2729	0	3018
2729	1	780
2730	0	3018
2730	1	1384
2731	0	3338
2731	1	76
2732	0	3338
2732	1	636
2733	0	3338
2733	1	924
2734	0	3338
2734	1	3497
2735	0	3338
2735	1	2736
2736	0	3338
2736	1	170
2737	2	1072
2738	2	1892
2739	0	133
2739	1	443
2740	0	1624
2740	1	1593
2741	0	1624
2741	1	943
2742	0	2271
2742	1	1322
2743	0	3462
2743	1	109
2744	0	1031
2744	1	249
2745	0	1031
2745	1	47
2746	2	583
2747	2	1471
2748	0	1397
2748	1	674
2749	0	1397
2749	1	3450
2750	0	1397
2750	1	76
2751	0	1397
2751	1	2423
2752	2	1844
2753	2	904
2754	0	1304
2754	1	2508
2755	0	655
2755	1	674
2756	0	655
2756	1	249
2757	0	655
2757	1	2060
2758	0	655
2758	1	1745
2759	0	1894
2759	1	76
2760	0	1894
2760	1	13
2761	0	3112
2761	1	2517
2762	0	200
2762	1	1450
2763	0	200
2763	1	151
2764	0	200
2764	1	3492
2765	2	4
2766	2	1155
2767	2	600
2768	0	1908
2768	1	2060
2769	0	1150
2769	1	1450
2770	0	2932
2770	1	3173
2771	0	2932
2771	1	46
2772	0	2932
2772	1	3465
2773	2	1513
2774	2	1773
2775	2	2268
2776	2	1448
2777	2	1883
2778	2	864
2779	0	3121
2779	1	636
2780	0	3121
2780	1	1164
2781	0	480
2781	1	151
2782	0	480
2782	1	2939
2783	0	783
2783	1	1490
2784	0	1540
2784	1	1745
2785	0	1540
2785	1	1660
2786	0	3303
2786	1	2491
2787	0	3303
2787	1	2517
2788	0	3303
2788	1	503
2789	2	3152
2790	2	2614
2791	2	1338
2792	2	897
2793	0	3460
2793	1	268
2794	0	3460
2794	1	1637
2795	0	3460
2795	1	1079
2796	0	3460
2796	1	10
2797	0	3473
2797	1	201
2798	0	3473
2798	1	230
2799	0	3473
2799	1	2356
2800	0	3473
2800	1	2060
2801	0	502
2801	1	2148
2802	0	502
2802	1	47
2803	0	2501
2803	1	1772
2804	0	2501
2804	1	1621
2805	0	2501
2805	1	2355
2806	2	1846
2807	0	2980
2807	1	151
2808	0	1843
2808	1	2508
2809	0	1875
2809	1	2242
2810	0	3043
2810	1	943
2811	0	2473
2811	1	624
2812	0	2344
2812	1	3078
2813	0	986
2813	1	2432
2814	0	293
2814	1	2356
2815	0	370
2815	1	2939
2816	0	2610
2816	1	814
2817	2	429
2818	2	678
2819	2	3220
2820	2	1445
2821	2	1210
2822	2	1249
2823	2	1597
2824	2	81
2825	2	2762
2826	2	2938
2827	2	2199
2828	0	3038
2828	1	624
2829	2	2671
2830	2	1201
2831	2	471
2832	2	1804
2833	0	2619
2833	1	3420
2834	0	2951
2834	1	3450
2835	0	2951
2835	1	1527
2836	0	18
2836	1	1929
2837	0	1535
2837	1	2782
2838	0	1535
2838	1	813
2839	0	1535
2839	1	780
2840	0	1485
2840	1	2288
2841	2	3100
2842	2	922
2843	2	3137
2844	2	128
2845	2	2820
2846	2	2918
2847	0	3372
2847	1	372
2848	2	495
2849	2	658
2850	2	3202
2851	2	1503
2852	0	626
2852	1	3492
2853	0	626
2853	1	3465
2854	0	3097
2854	1	64
2855	0	3097
2855	1	47
2856	0	3197
2856	1	3167
2857	0	3197
2857	1	1527
2858	0	66
2858	1	1829
2859	0	204
2859	1	372
2860	0	204
2860	1	127
2861	0	204
2861	1	1350
2862	0	204
2862	1	2939
2863	0	3411
2863	1	2331
2864	2	2996
2865	2	531
2866	2	1710
2867	2	154
2868	2	1632
2869	0	925
2869	1	3113
2870	0	549
2870	1	2491
2871	0	549
2871	1	1345
2872	0	549
2872	1	548
2873	0	549
2873	1	1005
2874	0	549
2874	1	10
2875	0	3140
2875	1	2106
2876	0	3140
2876	1	2059
2877	0	2765
2877	1	2432
2878	2	3130
2879	0	477
2879	1	1801
2880	2	752
2881	2	885
2882	2	392
2883	2	766
2884	2	1212
2885	2	2618
2886	2	1900
2887	0	1729
2887	1	47
2888	2	1443
2889	2	1114
2890	2	3086
2891	2	909
2892	2	775
2893	0	673
2893	1	1170
2894	0	2866
2894	1	1772
2895	2	262
2896	2	868
2897	0	3475
2897	1	249
2898	0	3475
2898	1	1758
2899	0	1566
2899	1	2823
2900	2	404
2901	2	1300
2902	2	2978
2903	2	562
2904	2	3057
2905	2	427
2906	0	456
2906	1	273
2907	2	3386
2908	2	2993
2909	0	1051
2909	1	924
2910	2	179
2911	2	494
2912	0	2518
2912	1	3113
2913	0	2518
2913	1	2491
2914	0	2518
2914	1	924
2915	2	497
2916	0	2132
2916	1	2060
2917	2	1474
2918	2	2942
2919	2	3005
2920	2	2029
2921	0	2703
2921	1	3078
2922	0	2231
2922	1	2675
2923	0	2231
2923	1	1986
2924	0	749
2924	1	1384
2925	0	2523
2925	1	185
2926	0	2625
2926	1	1079
2927	0	660
2927	1	2687
2928	2	2729
2929	0	842
2929	1	1345
2930	0	1520
2930	1	2098
2931	0	1712
2931	1	3319
2932	0	192
2932	1	1450
2933	2	2333
2934	2	2228
2935	2	2101
2936	2	3474
2937	2	871
2938	2	1227
2939	2	1740
2940	0	269
2940	1	1490
2941	0	630
2941	1	2508
2942	0	3138
2942	1	1593
2943	0	3138
2943	1	924
2944	2	1337
2945	2	2638
2946	2	242
2947	2	3248
2948	0	778
2948	1	1490
2949	2	3321
2950	2	859
2951	0	3109
2951	1	2355
2952	2	659
2953	2	237
2954	2	807
2955	2	551
2956	2	3306
2957	0	2677
2957	1	2356
2958	0	2677
2958	1	185
2959	0	507
2959	1	249
2960	0	507
2960	1	2356
2961	0	3033
2961	1	2508
2962	0	468
2962	1	2791
2963	0	2243
2963	1	2331
2964	0	1241
2964	1	2508
2965	0	224
2965	1	249
2966	2	3249
2967	2	1713
2968	2	2103
2969	2	555
2970	0	2728
2970	1	48
2971	2	1684
2972	2	664
2973	0	1928
2973	1	164
2974	0	1248
2974	1	3113
2975	2	1271
2976	2	2428
2977	2	863
2978	0	3261
2978	1	372
2979	2	1863
2980	2	1417
2981	0	2855
2981	1	2445
2982	2	2798
2983	2	172
2984	2	2976
2985	2	3385
2986	0	2521
2986	1	1039
2987	0	689
2987	1	1269
2988	0	1638
2988	1	164
2989	2	1680
2990	2	1396
2991	0	165
2991	1	372
2992	2	2893
2993	2	2920
2994	0	2217
2994	1	2477
2995	2	1060
2996	2	3154
2997	0	1558
2997	1	185
2998	0	1558
2998	1	1490
2999	0	1558
2999	1	2723
3000	0	1558
3000	1	2423
3001	2	1324
3002	2	2208
3003	2	3308
3004	2	3423
3005	2	1793
3006	2	621
3007	2	1945
3008	0	570
3008	1	3492
3009	0	570
3009	1	164
3010	2	2999
3011	2	2064
3012	2	758
3013	2	3098
3014	2	343
3015	2	1231
3016	2	1809
3017	2	2740
3018	0	1874
3018	1	1112
3019	0	1874
3019	1	76
3020	0	1874
3020	1	127
3021	0	1874
3021	1	3465
3022	2	1813
3023	0	1674
3023	1	3078
3024	0	1674
3024	1	624
3025	0	1674
3025	1	2508
3026	2	762
3027	2	2450
3028	0	2540
3028	1	3085
3029	0	2540
3029	1	3477
3030	0	2540
3030	1	1039
3031	2	453
3032	0	926
3032	1	1756
3033	0	926
3033	1	3477
3034	0	3396
3034	1	2517
3035	2	956
3036	2	2160
3037	2	3186
3038	2	2338
3039	2	2568
3040	2	1733
3041	2	176
3042	2	2927
3043	2	3215
3044	2	1159
3045	2	560
3046	0	1867
3046	1	2106
3047	2	26
3048	2	1842
3049	0	3132
3049	1	674
3050	0	3132
3050	1	2060
3051	0	3132
3051	1	3477
3052	0	3132
3052	1	1384
3053	0	1487
3053	1	2478
3054	0	1487
3054	1	636
3055	0	3467
3055	1	47
3056	0	921
3056	1	1079
3057	0	921
3057	1	344
3058	0	921
3058	1	1794
3059	2	2388
3060	0	602
3060	1	3465
3061	0	3254
3061	1	1772
3062	0	3254
3062	1	2723
3063	0	1693
3063	1	273
3064	0	91
3064	1	2782
3065	2	1457
3066	2	2181
3067	2	3236
3068	2	2781
3069	0	1054
3069	1	2356
3070	2	2648
3071	2	2827
3072	2	2339
3073	2	1151
3074	0	14
3074	1	1621
3075	0	14
3075	1	2723
3076	2	120
3077	0	884
3077	1	1112
3078	0	884
3078	1	2316
3079	0	884
3079	1	48
3080	0	884
3080	1	2770
3081	0	1884
3081	1	548
3082	0	547
3082	1	2024
3083	0	547
3083	1	2960
3084	0	547
3084	1	2736
3085	0	547
3085	1	1384
3086	2	2912
3087	2	886
3088	2	874
3089	0	3451
3089	1	2782
3090	0	3451
3090	1	443
3091	0	2460
3091	1	1030
3092	0	1536
3092	1	1593
3093	0	1536
3093	1	1170
3094	2	3145
3095	0	1408
3095	1	3081
3096	0	1408
3096	1	98
3097	0	1408
3097	1	2712
3098	0	1835
3098	1	47
3099	0	2011
3099	1	2060
3100	0	3072
3100	1	2770
3101	0	3072
3101	1	3465
3102	0	292
3102	1	3465
3103	0	2629
3103	1	2091
3104	0	2629
3104	1	618
3105	0	2629
3105	1	2356
3106	0	2629
3106	1	3167
3107	2	378
3108	2	3291
3109	2	3415
3110	0	1695
3110	1	2316
3111	0	1695
3111	1	3465
3112	2	1273
3113	0	305
3113	1	2723
3114	0	3390
3114	1	934
3115	2	910
3116	0	3018
3116	1	624
3117	0	3018
3117	1	934
3118	0	3338
3118	1	712
3119	0	3338
3119	1	3165
3120	0	3338
3120	1	46
3121	0	3338
3121	1	1660
3122	0	2081
3122	1	164
3123	2	887
3124	2	2259
3125	2	1381
3126	2	2027
3127	2	598
3128	0	1624
3128	1	1521
3129	0	1624
3129	1	3319
3130	0	2686
3130	1	2195
3131	0	3284
3131	1	2098
3132	0	3284
3132	1	3477
3133	0	3284
3133	1	273
3134	2	731
3135	0	1031
3135	1	2939
3136	0	1031
3136	1	2723
3137	0	3436
3137	1	2770
3138	0	3436
3138	1	2423
3139	0	1397
3139	1	2782
3140	0	3226
3140	1	3450
3141	0	3226
3141	1	1450
3142	2	736
3143	0	2986
3143	1	2939
3144	0	1304
3144	1	3319
3145	0	1304
3145	1	1345
3146	0	655
3146	1	1521
3147	0	655
3147	1	3319
3148	0	655
3148	1	2355
3149	0	450
3149	1	103
3150	0	450
3150	1	1635
3151	0	450
3151	1	1111
3152	0	1894
3152	1	230
3153	0	3112
3153	1	3450
3154	0	2472
3154	1	2823
3155	0	200
3155	1	64
3156	0	200
3156	1	1626
3157	0	200
3157	1	2723
3158	2	2400
3159	0	656
3159	1	1450
3160	0	3334
3160	1	688
3161	0	3334
3161	1	2517
3162	2	1389
3163	0	1171
3163	1	2770
3164	0	1171
3164	1	170
3165	0	1908
3165	1	443
3166	2	1009
3167	2	2884
3168	0	880
3168	1	443
3169	0	2932
3169	1	618
3170	0	2932
3170	1	2675
3171	0	2932
3171	1	411
3172	0	2932
3172	1	2310
3173	2	1850
3174	0	3164
3174	1	1527
3175	2	3110
3176	2	1091
3177	2	1568
3178	2	1731
3179	2	2835
3180	2	2873
3181	0	480
3181	1	2106
3182	0	480
3182	1	1952
3183	0	3039
3183	1	2356
3184	0	1540
3184	1	1112
3185	0	1540
3185	1	3165
3186	0	3303
3186	1	1137
3187	0	3303
3187	1	2426
3188	0	3303
3188	1	1039
3189	0	1581
3189	1	2415
3190	2	3354
3191	0	705
3191	1	1450
3192	2	74
3193	0	3460
3193	1	618
3194	0	3460
3194	1	1799
3195	0	3473
3195	1	2106
3196	0	3473
3196	1	151
3197	0	3473
3197	1	2508
3198	0	502
3198	1	2675
3199	0	502
3199	1	185
3200	2	771
3201	2	147
3202	2	3320
3203	0	2501
3203	1	2782
3204	0	2501
3204	1	1745
3205	0	2501
3205	1	1026
3206	0	1921
3206	1	3420
3207	0	843
3207	1	2939
3208	0	1843
3208	1	814
3209	0	1843
3209	1	273
3210	2	2922
3211	0	3187
3211	1	443
3212	0	3187
3212	1	2723
3213	2	1369
3214	2	961
3215	0	1582
3215	1	1350
3216	0	1875
3216	1	943
3217	2	2776
3218	0	2483
3218	1	3175
3219	0	2483
3219	1	967
3220	0	2483
3220	1	2770
3221	0	3043
3221	1	2415
3222	0	3043
3222	1	249
3223	0	3043
3223	1	109
3224	0	2473
3224	1	2148
3225	0	2473
3225	1	2508
3226	0	460
3226	1	6
3227	0	1132
3227	1	273
3228	0	84
3228	1	1039
3229	2	1530
3230	2	2131
3231	2	3287
3232	0	2249
3232	1	443
3233	0	3380
3233	1	185
3234	0	3380
3234	1	2939
3235	0	370
3235	1	2356
3236	2	3282
3237	2	617
3238	2	211
3239	2	959
3240	2	722
3241	2	1739
3242	2	1946
3243	2	2291
3244	0	3038
3244	1	2415
3245	0	3038
3245	1	3450
3246	0	3038
3246	1	2823
3247	0	3038
3247	1	2154
3248	0	3038
3248	1	1384
3249	0	3038
3249	1	3455
3250	2	1968
3251	2	2000
3252	2	917
3253	2	642
3254	2	2564
3255	2	2541
3256	2	107
3257	2	2654
3258	2	1052
3259	2	2150
3260	0	2951
3260	1	1521
3261	0	2951
3261	1	1322
3262	0	2951
3262	1	1407
3263	0	1008
3263	1	3477
3264	0	18
3264	1	2106
3265	0	18
3265	1	1322
3266	0	1535
3266	1	2169
3267	0	1535
3267	1	230
3268	0	1535
3268	1	636
3269	0	1535
3269	1	3209
3270	0	1105
3270	1	10
3271	2	2213
3272	2	486
3273	2	2963
3274	2	1567
3275	0	3372
3275	1	1927
3276	0	3372
3276	1	2331
3277	2	3364
3278	2	671
3279	0	626
3279	1	1521
3280	0	626
3280	1	1986
3281	0	3097
3281	1	1962
3282	0	3097
3282	1	1164
3283	0	3097
3283	1	2426
3284	0	3197
3284	1	2106
3285	0	3197
3285	1	2517
3286	0	3197
3286	1	2148
3287	0	3197
3287	1	3420
3288	0	66
3288	1	1829
3289	0	66
3289	1	1829
3290	0	66
3290	1	1829
3291	0	66
3291	1	1829
3292	0	204
3292	1	924
3293	0	3411
3293	1	813
3294	0	3411
3294	1	590
3295	0	3411
3295	1	2023
3296	2	1523
3297	2	260
3298	2	373
3299	0	925
3299	1	1933
3300	0	925
3300	1	2847
3301	0	549
3301	1	2024
3302	0	549
3302	1	2316
3303	0	549
3303	1	3181
3304	0	2143
3304	1	2060
3305	0	2237
3305	1	2675
3306	0	2237
3306	1	1170
3307	0	2237
3307	1	2791
3308	0	3140
3308	1	1927
3309	0	3140
3309	1	1490
3310	0	3140
3310	1	1288
3311	0	1506
3311	1	109
3312	0	1360
3312	1	772
3313	2	950
3314	0	757
3314	1	443
3315	0	477
3315	1	1112
3316	0	477
3316	1	2675
3317	0	477
3317	1	2960
3318	0	477
3318	1	2334
3319	0	477
3319	1	1074
3320	0	2172
3320	1	1026
3321	2	1154
3322	0	878
3322	1	2517
3323	0	878
3323	1	3455
3324	0	3195
3324	1	3394
3325	0	3223
3325	1	2059
3326	0	3223
3326	1	1288
3327	2	2567
3328	2	371
3329	2	2830
3330	0	187
3330	1	1626
3331	0	187
3331	1	1527
3332	0	2683
3332	1	2939
3333	2	873
3334	2	2488
3335	2	2053
3336	2	865
3337	2	706
3338	2	1016
3339	2	2997
3340	0	1447
3340	1	1450
3341	0	1447
3341	1	1039
3342	0	1447
3342	1	2477
3343	0	209
3343	1	2465
3344	0	1566
3344	1	1450
3345	2	114
3346	2	3160
3347	2	2495
3348	2	301
3349	2	578
3350	2	2430
3351	2	839
3352	0	456
3352	1	3078
3353	0	2994
3353	1	372
3354	0	2994
3354	1	3113
3355	0	124
3355	1	2836
3356	0	2542
3356	1	3420
3357	0	1470
3357	1	2174
3358	0	1470
3358	1	2098
3359	0	1470
3359	1	599
3360	0	2518
3360	1	201
3361	2	1460
3362	2	400
3363	0	779
3363	1	3078
3364	2	1818
3365	2	2760
3366	0	3309
3366	1	989
3367	0	3309
3367	1	273
3368	0	1578
3368	1	2554
3369	0	1578
3369	1	1521
3370	0	1578
3370	1	2823
3371	0	1578
3371	1	48
3372	2	589
3373	2	3482
3374	2	2987
3375	0	2231
3375	1	1005
3376	0	2231
3376	1	1139
3377	0	749
3377	1	548
3378	0	749
3378	1	1982
3379	0	2523
3379	1	2060
3380	2	976
3381	2	1711
3382	2	11
3383	2	2449
3384	0	2948
3384	1	1747
3385	0	2625
3385	1	2491
3386	0	2717
3386	1	2823
3387	0	2717
3387	1	13
3388	2	582
3389	0	1520
3389	1	230
3390	0	1520
3390	1	1358
3391	0	1520
3391	1	2331
3392	0	1520
3392	1	47
3393	0	1520
3393	1	2190
3394	0	1712
3394	1	1053
3395	0	1712
3395	1	109
3396	0	1216
3396	1	1450
3397	2	406
3398	2	637
3399	2	2387
3400	2	1329
3401	0	2831
3401	1	3455
3402	0	657
3402	1	1929
3403	0	3138
3403	1	1112
3404	0	3138
3404	1	967
3405	0	3138
3405	1	151
3406	0	3138
3406	1	2015
3407	0	3138
3407	1	2154
3408	0	3138
3408	1	79
3409	0	693
3409	1	3290
3410	0	349
3410	1	3477
3411	2	3162
3412	2	1950
3413	0	390
3413	1	814
3414	0	390
3414	1	1745
3415	0	390
3415	1	943
3416	0	390
3416	1	3465
3417	2	3439
3418	2	987
3419	2	1983
3420	2	3250
3421	0	1895
3421	1	2356
3422	0	1895
3422	1	943
3423	2	1942
3424	0	3109
3424	1	2423
3425	2	2859
3426	2	2895
3427	2	2926
3428	2	1539
3429	0	507
3429	1	1323
3430	0	3033
3430	1	3394
3431	0	983
3431	1	3268
3432	0	468
3432	1	3450
3433	0	2243
3433	1	109
3434	2	1394
3435	2	3046
3436	2	218
3437	2	2002
3438	2	56
3439	0	2163
3439	1	1450
3440	2	977
3441	2	2292
3442	2	60
3443	0	159
3443	1	47
3444	2	1784
3445	0	1248
3445	1	64
3446	0	1248
3446	1	1626
3447	0	1248
3447	1	3477
3448	0	1248
3448	1	2423
3449	2	710
3450	2	2928
3451	2	3278
3452	2	725
3453	2	1797
3454	2	3429
3455	2	2066
3456	0	3061
3456	1	1772
3457	2	2714
3458	0	1854
3458	1	688
3459	0	3312
3459	1	1929
3460	2	311
3461	0	644
3461	1	2508
3462	2	3495
3463	0	1657
3463	1	109
3464	2	3120
3465	2	1594
3466	2	17
3467	0	1638
3467	1	1952
3468	0	1638
3468	1	1412
3469	2	3170
3470	2	690
3471	2	957
3472	2	2347
3473	2	3307
3474	2	253
3475	2	1402
3476	0	1558
3476	1	3078
3477	0	1267
3477	1	361
3478	2	2837
3479	2	1980
3480	2	2474
3481	0	2649
3481	1	48
3482	2	2870
3483	2	557
3484	0	570
3484	1	3078
3485	2	974
3486	2	3099
3487	2	408
3488	2	3001
3489	2	1916
3490	2	3356
3491	2	1785
3492	2	2252
3493	2	1507
3494	2	569
3495	0	1313
3495	1	109
3496	2	1428
3497	2	3442
3498	0	1874
3498	1	3450
3499	0	1874
3499	1	1806
3500	0	1874
3500	1	2569
3501	0	1874
3501	1	1288
3502	0	1423
3502	1	2823
3503	0	1423
3503	1	2939
3504	0	1674
3504	1	249
3505	0	2540
3505	1	2736
3506	2	2802
3507	0	926
3507	1	3465
3508	0	3396
3508	1	1039
3509	2	3343
3510	2	1763
3511	2	3211
3512	2	2789
3513	2	2941
3514	2	2733
3515	2	524
3516	2	1707
3517	2	2910
3518	2	2407
3519	0	1867
3519	1	1450
3520	2	2395
3521	0	3132
3521	1	2169
3522	0	1487
3522	1	3081
3523	0	1487
3523	1	164
3524	0	3467
3524	1	3167
3525	0	921
3525	1	868
3526	2	2633
3527	0	2236
3527	1	2939
3528	2	2
3529	0	602
3529	1	2174
3530	0	3254
3530	1	943
3531	0	3254
3531	1	10
3532	0	1693
3532	1	2477
3533	0	462
3533	1	3450
3534	2	61
3535	2	410
3536	2	2707
3537	2	2889
3538	2	341
3539	0	1054
3539	1	2782
3540	0	1054
3540	1	2024
3541	0	1054
3541	1	47
3542	0	1054
3542	1	361
3543	0	1054
3543	1	170
3544	2	3161
3545	2	1873
3546	2	581
3547	2	1586
3548	2	3286
3549	2	1776
3550	0	14
3550	1	943
3551	0	1915
3551	1	2060
3552	0	2444
3552	1	1288
3553	0	884
3553	1	1801
3554	0	884
3554	1	618
3555	0	884
3555	1	230
3556	0	884
3556	1	989
3557	0	884
3557	1	1053
3558	0	884
3558	1	10
3559	0	1884
3559	1	3078
3560	0	1884
3560	1	2423
3561	0	1884
3561	1	1384
3562	0	547
3562	1	1112
3563	0	547
3563	1	1635
3564	2	1434
3565	2	2022
3566	2	278
3567	2	1544
3568	2	675
3569	0	1536
3569	1	967
3570	0	1536
3570	1	2190
3571	0	1536
3571	1	1626
3572	0	1536
3572	1	2736
3573	0	1536
3573	1	3465
3574	0	1375
3574	1	2675
3575	0	1375
3575	1	21
3576	2	83
3577	0	2362
3577	1	934
3578	2	2819
3579	2	1264
3580	2	238
3581	0	1408
3581	1	2212
3582	0	1835
3582	1	1137
3583	0	1835
3583	1	2148
3584	0	1835
3584	1	3085
3585	0	1835
3585	1	3477
3586	2	3013
3587	2	99
3588	0	3072
3588	1	47
3589	2	1823
3590	0	2629
3590	1	2791
3591	0	858
3591	1	1527
3592	0	1864
3592	1	230
3593	0	1695
3593	1	2174
3594	0	1695
3594	1	712
3595	0	1695
3595	1	2310
3596	0	1695
3596	1	3085
3597	0	1695
3597	1	164
3598	2	2468
3599	0	3390
3599	1	1079
3600	0	3018
3600	1	372
3601	0	3018
3601	1	2169
3602	0	3018
3602	1	3319
3603	0	3018
3603	1	2432
3604	0	3338
3604	1	2675
3605	0	3338
3605	1	268
3606	0	3338
3606	1	230
3607	0	3338
3607	1	2058
3608	0	3338
3608	1	548
3609	0	3338
3609	1	3085
3610	0	3338
3610	1	1855
3611	0	3338
3611	1	934
3612	0	3338
3612	1	2154
3613	0	3338
3613	1	79
3614	2	1819
3615	2	3148
3616	2	290
3617	2	2744
3618	2	2425
3619	2	3080
3620	2	2862
3621	2	1847
3622	0	1624
3622	1	1137
3623	0	1624
3623	1	1756
3624	0	2271
3624	1	372
3625	2	364
3626	0	3284
3626	1	372
3627	0	3284
3627	1	2106
